,Scaled_Age,Scaled_SibSp,Scaled_Parch,Scaled_Fare,Pclass_2,Pclass_3,Is_male,Embarked_Q,Embarked_S,Survived
855,-0.815248443014,-0.497549625513,0.845007674298,-0.448146814012,0.0,1.0,0.0,0.0,1.0,1
18,0.160392741134,0.44384585641,-0.463108102018,-0.291312663251,0.0,1.0,0.0,0.0,1.0,0
629,-0.214853868153,-0.497549625513,-0.463108102018,-0.477459388756,0.0,1.0,1.0,1.0,0.0,0
836,-0.590100477441,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,1.0,0
735,-0.0272305635096,-0.497549625513,-0.463108102018,-0.325761783071,0.0,1.0,1.0,0.0,1.0,0
854,1.13603392528,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,0
224,0.685737994137,0.44384585641,-0.463108102018,1.01412766679,0.0,0.0,1.0,0.0,1.0,1
93,-0.214853868153,0.44384585641,2.15312345061,-0.244625040336,0.0,1.0,1.0,0.0,1.0,0
811,0.760787315995,-0.497549625513,-0.463108102018,-0.179806301726,0.0,1.0,1.0,0.0,1.0,0
868,-0.214853868153,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
89,-0.364952511869,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
515,1.36118189086,-0.497549625513,-0.463108102018,-0.00083768492431,0.0,0.0,1.0,0.0,1.0,0
60,-0.515051155584,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
164,-2.09108691459,3.26803230218,0.845007674298,0.101905908384,0.0,1.0,1.0,0.0,1.0,0
78,-2.10384529931,-0.497549625513,2.15312345061,-0.0918703906057,1.0,0.0,1.0,0.0,1.0,1
566,-0.740199121156,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
717,-0.139804546296,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,0.0,0.0,1.0,1
431,0.160392741134,0.44384585641,-0.463108102018,-0.325761783071,0.0,1.0,0.0,0.0,1.0,1
270,0.985935281567,-0.497549625513,-0.463108102018,-0.0556081592157,0.0,0.0,1.0,0.0,1.0,0
213,0.0853434192768,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
331,1.24860790807,-0.497549625513,-0.463108102018,-0.100935948453,0.0,0.0,1.0,0.0,1.0,0
388,-0.214853868153,-0.497549625513,-0.463108102018,-0.477533726331,0.0,1.0,1.0,1.0,0.0,0
127,-0.364952511869,-0.497549625513,-0.463108102018,-0.488185756801,0.0,1.0,1.0,0.0,1.0,1
531,-0.214853868153,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
711,0.985935281567,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
408,-0.590100477441,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,0
828,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,1
427,-0.740199121156,-0.497549625513,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
591,1.73642850014,0.44384585641,-0.463108102018,0.801389847005,0.0,0.0,0.0,0.0,0.0,1
314,1.06098460342,0.44384585641,0.845007674298,-0.141730958767,1.0,0.0,1.0,0.0,1.0,0
862,1.43623121271,-0.497549625513,-0.463108102018,-0.147547420682,0.0,0.0,0.0,0.0,1.0,1
773,-0.214853868153,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,1.0,0.0,0.0,0
843,0.423065367636,-0.497549625513,-0.463108102018,-0.500953688474,0.0,1.0,1.0,0.0,0.0,0
839,0.985935281567,-0.497549625513,-0.463108102018,-0.0791786096192,0.0,0.0,1.0,0.0,0.0,1
4,0.460590028565,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
239,0.310491384849,-0.497549625513,-0.463108102018,-0.395113300604,1.0,0.0,1.0,0.0,1.0,0
200,-0.0647552244383,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
410,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
215,0.160392741134,0.44384585641,-0.463108102018,1.43612938459,0.0,0.0,0.0,0.0,0.0,1
109,-0.815248443014,0.44384585641,-0.463108102018,-0.179806301726,0.0,1.0,0.0,1.0,0.0,1
168,0.985935281567,-0.497549625513,-0.463108102018,-0.147623571368,0.0,0.0,1.0,0.0,1.0,0
611,-0.214853868153,-0.497549625513,-0.463108102018,-0.489848380111,0.0,1.0,1.0,0.0,1.0,0
684,2.336823075,0.44384585641,0.845007674298,0.0894407663442,1.0,0.0,1.0,0.0,1.0,0
38,-0.815248443014,1.38524133833,-0.463108102018,-0.291312663251,0.0,1.0,0.0,0.0,1.0,0
761,0.91088595971,-0.497549625513,-0.463108102018,-0.488488546434,0.0,1.0,1.0,0.0,1.0,0
74,0.235442062992,-0.497549625513,-0.463108102018,0.406659140321,0.0,1.0,1.0,0.0,1.0,1
558,0.760787315995,0.44384585641,0.845007674298,0.826470619345,0.0,0.0,0.0,0.0,1.0,1
545,2.63702036243,-0.497549625513,-0.463108102018,-0.146263737691,0.0,0.0,1.0,0.0,1.0,0
776,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
827,-2.09108691459,-0.497549625513,2.15312345061,0.0532546856401,1.0,0.0,1.0,0.0,0.0,1
379,-0.740199121156,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,0
363,0.460590028565,-0.497549625513,-0.463108102018,-0.489848380111,0.0,1.0,1.0,0.0,1.0,0
772,2.11167510943,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,0.0,0.0,1.0,0
529,-0.440001833726,1.38524133833,0.845007674298,-0.409164915268,1.0,0.0,1.0,0.0,1.0,0
511,-0.214853868153,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
16,-2.01603759273,3.26803230218,0.845007674298,-0.0896040011438,0.0,1.0,1.0,1.0,0.0,0
250,-0.214853868153,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
680,-0.815248443014,-0.497549625513,-0.463108102018,-0.470130791792,0.0,1.0,0.0,1.0,0.0,0
382,0.235442062992,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,0
814,0.122868080206,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
734,-0.440001833726,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
861,-0.590100477441,0.44384585641,-0.463108102018,-0.409164915268,1.0,0.0,1.0,0.0,1.0,0
97,-0.440001833726,-0.497549625513,0.845007674298,0.531083921777,0.0,0.0,1.0,0.0,0.0,1
80,-0.515051155584,-0.497549625513,-0.463108102018,-0.454492704505,0.0,1.0,1.0,0.0,1.0,0
565,-0.364952511869,1.38524133833,-0.463108102018,-0.179806301726,0.0,1.0,1.0,0.0,1.0,0
240,-0.815248443014,0.44384585641,-0.463108102018,-0.355601973282,0.0,1.0,0.0,0.0,0.0,0
421,-0.590100477441,-0.497549625513,-0.463108102018,-0.477459388756,0.0,1.0,1.0,1.0,0.0,0
649,-0.440001833726,-0.497549625513,-0.463108102018,-0.480782822263,0.0,1.0,0.0,0.0,1.0,1
502,-0.815248443014,-0.497549625513,-0.463108102018,-0.4793468379,0.0,1.0,0.0,1.0,0.0,0
606,0.0853434192768,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
472,0.310491384849,0.44384585641,2.15312345061,-0.114534285224,1.0,0.0,0.0,0.0,1.0,1
809,0.310491384849,0.44384585641,-0.463108102018,0.345089497643,0.0,0.0,0.0,0.0,1.0,1
262,1.73642850014,0.44384585641,0.845007674298,0.826470619345,0.0,0.0,1.0,0.0,1.0,0
602,0.985935281567,-0.497549625513,-0.463108102018,0.151086559707,0.0,0.0,1.0,0.0,1.0,0
769,0.235442062992,-0.497549625513,-0.463108102018,-0.466051290761,0.0,1.0,1.0,0.0,1.0,0
778,-0.214853868153,-0.497549625513,-0.463108102018,-0.47738323807,0.0,1.0,1.0,1.0,0.0,0
498,-0.289903190011,0.44384585641,2.15312345061,2.13009783781,0.0,0.0,0.0,0.0,1.0,0
170,2.41187239686,-0.497549625513,-0.463108102018,-0.0102803699783,0.0,0.0,1.0,0.0,1.0,0
412,0.310491384849,0.44384585641,-0.463108102018,1.01412766679,0.0,0.0,0.0,1.0,0.0,1
241,-0.815248443014,0.44384585641,-0.463108102018,-0.336640452488,0.0,1.0,0.0,1.0,0.0,1
369,-0.364952511869,-0.497549625513,-0.463108102018,0.638813571902,0.0,0.0,0.0,0.0,0.0,1
681,-0.139804546296,-0.497549625513,-0.463108102018,0.773513256623,0.0,0.0,1.0,0.0,0.0,1
884,-0.289903190011,-0.497549625513,-0.463108102018,-0.489848380111,0.0,1.0,1.0,0.0,1.0,0
147,-1.49069233973,1.38524133833,2.15312345061,0.00558435625485,0.0,1.0,0.0,0.0,1.0,0
676,-0.32742785094,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
743,-0.364952511869,0.44384585641,-0.463108102018,-0.325761783071,0.0,1.0,1.0,0.0,1.0,0
512,0.535639350422,-0.497549625513,-0.463108102018,-0.141051041928,0.0,0.0,1.0,0.0,1.0,1
630,3.83780951215,-0.497549625513,-0.463108102018,-0.0737392749107,0.0,0.0,1.0,0.0,1.0,1
459,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
664,-0.665149799299,0.44384585641,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,1
552,-0.214853868153,-0.497549625513,-0.463108102018,-0.475720614761,0.0,1.0,1.0,1.0,0.0,0
72,-0.590100477441,-0.497549625513,-0.463108102018,0.714964257821,1.0,0.0,1.0,0.0,1.0,0
117,0.0102940974192,0.44384585641,-0.463108102018,-0.236919316166,1.0,0.0,1.0,0.0,1.0,0
504,-0.965347086729,-0.497549625513,-0.463108102018,0.950668761856,0.0,0.0,0.0,0.0,1.0,1
105,-0.0647552244383,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
829,2.48692171872,-0.497549625513,-0.463108102018,0.832816509839,0.0,0.0,0.0,0.0,0.0,1
767,0.122868080206,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,0
509,-0.214853868153,-0.497549625513,-0.463108102018,0.406659140321,0.0,1.0,1.0,0.0,1.0,1
268,2.18672443129,-0.497549625513,0.845007674298,2.16477359658,0.0,0.0,0.0,0.0,1.0,1
277,0.160392741134,-0.497549625513,-0.463108102018,-0.61767274576,1.0,0.0,1.0,0.0,1.0,0
464,-0.214853868153,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
140,0.160392741134,-0.497549625513,2.15312345061,-0.341249382098,0.0,1.0,0.0,0.0,0.0,0
343,-0.289903190011,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
482,1.58632985643,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
360,0.835836637852,0.44384585641,4.76935500325,-0.11181461787,0.0,1.0,1.0,0.0,1.0,0
628,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
757,-0.815248443014,-0.497549625513,-0.463108102018,-0.409164915268,1.0,0.0,1.0,0.0,1.0,0
64,0.985935281567,-0.497549625513,-0.463108102018,-0.115063713803,0.0,0.0,1.0,0.0,0.0,0
106,-0.590100477441,-0.497549625513,-0.463108102018,-0.478969710694,0.0,1.0,0.0,0.0,1.0,1
154,-0.214853868153,-0.497549625513,-0.463108102018,-0.485088962241,0.0,1.0,1.0,0.0,1.0,0
729,-0.289903190011,0.44384585641,-0.463108102018,-0.473983653878,0.0,1.0,0.0,0.0,1.0,0
562,-0.0647552244383,-0.497549625513,-0.463108102018,-0.372902683878,1.0,0.0,1.0,0.0,1.0,0
527,0.985935281567,-0.497549625513,-0.463108102018,3.40343158818,0.0,0.0,1.0,0.0,1.0,0
243,-0.515051155584,-0.497549625513,-0.463108102018,-0.488488546434,0.0,1.0,1.0,0.0,1.0,0
650,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
801,0.160392741134,0.44384585641,0.845007674298,-0.141730958767,1.0,0.0,0.0,0.0,1.0,1
784,-0.289903190011,-0.497549625513,-0.463108102018,-0.489848380111,0.0,1.0,1.0,0.0,1.0,0
310,-0.364952511869,-0.497549625513,-0.463108102018,0.890080012538,0.0,0.0,0.0,0.0,0.0,1
673,0.160392741134,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,1
98,0.385540706707,-0.497549625513,0.845007674298,-0.200657084776,1.0,0.0,0.0,0.0,1.0,1
553,-0.515051155584,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,1.0,0.0,0.0,1
219,0.0853434192768,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
747,0.0853434192768,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
144,-0.815248443014,-0.497549625513,-0.463108102018,-0.409164915268,1.0,0.0,1.0,0.0,1.0,0
451,-0.214853868153,0.44384585641,-0.463108102018,-0.255654198013,0.0,1.0,1.0,0.0,1.0,0
99,0.385540706707,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,0
267,-0.289903190011,0.44384585641,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,1
84,-0.890297764871,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,0.0,0.0,1.0,1
119,-2.01603759273,3.26803230218,2.15312345061,-0.0506221023996,0.0,1.0,0.0,0.0,1.0,0
860,0.91088595971,1.38524133833,-0.463108102018,-0.361873526201,0.0,1.0,1.0,0.0,1.0,0
874,-0.0647552244383,0.44384585641,-0.463108102018,-0.182525969081,1.0,0.0,0.0,0.0,0.0,1
36,-0.214853868153,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,1
866,-0.139804546296,0.44384585641,-0.463108102018,-0.366406305124,1.0,0.0,0.0,0.0,0.0,1
608,-0.515051155584,0.44384585641,2.15312345061,0.136204539945,1.0,0.0,0.0,0.0,0.0,1
490,-0.214853868153,0.44384585641,-0.463108102018,-0.255654198013,0.0,1.0,1.0,0.0,1.0,0
643,-0.214853868153,-0.497549625513,-0.463108102018,0.406659140321,0.0,1.0,1.0,0.0,1.0,1
387,0.535639350422,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
595,0.535639350422,0.44384585641,0.845007674298,-0.179806301726,0.0,1.0,1.0,0.0,1.0,0
800,0.385540706707,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
322,0.0853434192768,-0.497549625513,-0.463108102018,-0.393753466927,1.0,0.0,0.0,1.0,0.0,1
311,-0.815248443014,1.38524133833,2.15312345061,4.13947873471,0.0,0.0,0.0,0.0,0.0,1
604,0.460590028565,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,0.0,1
588,-0.515051155584,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
62,1.21108324714,0.44384585641,-0.463108102018,0.895822136879,0.0,0.0,1.0,0.0,1.0,0
548,0.310491384849,0.44384585641,0.845007674298,-0.245531596121,0.0,1.0,1.0,0.0,1.0,0
554,-0.515051155584,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,0.0,0.0,1.0,1
396,0.160392741134,-0.497549625513,-0.463108102018,-0.475267336869,0.0,1.0,0.0,0.0,1.0,0
15,1.96157646572,-0.497549625513,-0.463108102018,-0.327574894641,1.0,0.0,0.0,0.0,1.0,1
232,2.26177375315,-0.497549625513,-0.463108102018,-0.372902683878,1.0,0.0,1.0,0.0,1.0,0
724,-0.139804546296,0.44384585641,-0.463108102018,0.345089497643,0.0,0.0,1.0,0.0,1.0,1
594,0.61068867228,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,0
332,0.685737994137,-0.497549625513,0.845007674298,2.16477359658,0.0,0.0,1.0,0.0,1.0,0
328,0.160392741134,0.44384585641,0.845007674298,-0.245531596121,0.0,1.0,0.0,0.0,1.0,1
58,-1.79088962716,0.44384585641,2.15312345061,-0.114534285224,1.0,0.0,0.0,0.0,1.0,1
881,0.310491384849,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
91,-0.665149799299,-0.497549625513,-0.463108102018,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
577,0.760787315995,0.44384585641,-0.463108102018,0.395856621589,0.0,0.0,0.0,0.0,1.0,1
713,0.0102940974192,-0.497549625513,-0.463108102018,-0.44572993629,0.0,1.0,1.0,0.0,1.0,0
655,-0.364952511869,1.38524133833,-0.463108102018,0.714964257821,1.0,0.0,1.0,0.0,1.0,0
411,-0.214853868153,-0.497549625513,-0.463108102018,-0.493324114989,0.0,1.0,1.0,1.0,0.0,0
609,0.835836637852,-0.497549625513,-0.463108102018,2.16477359658,0.0,0.0,0.0,0.0,1.0,1
873,1.36118189086,-0.497549625513,-0.463108102018,-0.454492704505,0.0,1.0,1.0,0.0,1.0,0
826,-0.214853868153,-0.497549625513,-0.463108102018,0.406659140321,0.0,1.0,1.0,0.0,1.0,0
183,-2.09108691459,1.38524133833,0.845007674298,0.0894407663442,1.0,0.0,1.0,0.0,1.0,1
849,0.798311976923,0.44384585641,-0.463108102018,0.997885813349,0.0,0.0,0.0,0.0,0.0,1
204,-0.815248443014,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,1
26,-0.214853868153,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,1.0,0.0,0.0,0
282,-0.965347086729,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
613,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
65,-1.86593894902,0.44384585641,0.845007674298,-0.341249382098,0.0,1.0,1.0,0.0,0.0,1
875,-1.04039640859,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,0.0,0.0,0.0,1
596,-0.364952511869,-0.497549625513,-0.463108102018,-0.0193459278258,1.0,0.0,0.0,0.0,1.0,1
19,0.160392741134,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,0.0,0.0,0.0,1
33,2.78711900615,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
780,-1.1904950523,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,0.0,0.0,0.0,1
807,-0.815248443014,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,0.0,0.0,1.0,0
647,2.03662578757,-0.497549625513,-0.463108102018,0.0259818614117,0.0,0.0,1.0,0.0,0.0,1
12,-0.665149799299,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
691,-1.86593894902,-0.497549625513,0.845007674298,-0.374413005815,0.0,1.0,0.0,0.0,0.0,1
514,-0.364952511869,-0.497549625513,-0.463108102018,-0.481765528734,0.0,1.0,1.0,0.0,1.0,0
731,-1.34059369602,-0.497549625513,-0.463108102018,-0.277034409641,0.0,1.0,1.0,0.0,0.0,0
372,-0.740199121156,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
755,-2.11585319081,0.44384585641,0.845007674298,-0.354771568183,1.0,0.0,1.0,0.0,1.0,1
834,-0.815248443014,-0.497549625513,-0.463108102018,-0.467184485492,0.0,1.0,1.0,0.0,1.0,0
693,-0.289903190011,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,1.0,0.0,0.0,0
601,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
675,-0.815248443014,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,0
315,-0.214853868153,-0.497549625513,-0.463108102018,-0.475267336869,0.0,1.0,0.0,0.0,1.0,1
177,1.58632985643,-0.497549625513,-0.463108102018,-0.097083086368,0.0,0.0,0.0,0.0,0.0,0
665,0.235442062992,1.38524133833,-0.463108102018,0.714964257821,1.0,0.0,1.0,0.0,1.0,0
190,0.235442062992,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
842,0.0853434192768,-0.497549625513,-0.463108102018,-0.0556081592157,0.0,0.0,0.0,0.0,0.0,1
646,-0.740199121156,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
422,0.0102940974192,-0.497549625513,-0.463108102018,-0.474890209662,0.0,1.0,1.0,0.0,1.0,0
581,0.760787315995,0.44384585641,0.845007674298,1.39276519518,0.0,0.0,0.0,0.0,0.0,1
853,-0.965347086729,-0.497549625513,0.845007674298,0.0966932126222,0.0,0.0,0.0,0.0,1.0,1
81,0.0102940974192,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,1
308,0.0853434192768,0.44384585641,-0.463108102018,-0.182525969081,1.0,0.0,1.0,0.0,0.0,0
294,-0.364952511869,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
150,1.66137917829,-0.497549625513,-0.463108102018,-0.390580521681,1.0,0.0,1.0,0.0,1.0,0
557,0.985935281567,-0.497549625513,-0.463108102018,3.50760935274,0.0,0.0,1.0,0.0,0.0,0
230,0.460590028565,0.44384585641,-0.463108102018,0.895822136879,0.0,0.0,0.0,0.0,1.0,1
603,1.13603392528,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
352,-1.04039640859,0.44384585641,0.845007674298,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
865,0.985935281567,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
209,0.835836637852,-0.497549625513,-0.463108102018,-0.0556081592157,0.0,0.0,1.0,0.0,0.0,1
324,-0.214853868153,7.03361422987,2.15312345061,0.643346350826,0.0,1.0,1.0,0.0,1.0,0
495,-0.214853868153,-0.497549625513,-0.463108102018,-0.355527635707,0.0,1.0,1.0,0.0,0.0,0
505,-0.815248443014,0.44384585641,-0.463108102018,1.35680575342,0.0,0.0,1.0,0.0,0.0,0
869,-1.86593894902,0.44384585641,0.845007674298,-0.415813595393,0.0,1.0,1.0,0.0,1.0,1
672,3.08731629358,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
469,-2.10984924506,1.38524133833,0.845007674298,-0.268498280372,0.0,1.0,0.0,0.0,0.0,1
656,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
124,1.88652714386,-0.497549625513,0.845007674298,0.783635858516,0.0,0.0,1.0,0.0,1.0,0
441,-0.665149799299,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
547,0.160392741134,-0.497549625513,-0.463108102018,-0.366330154439,1.0,0.0,1.0,0.0,0.0,1
172,-2.09108691459,0.44384585641,0.845007674298,-0.415813595393,0.0,1.0,0.0,0.0,1.0,1
450,0.535639350422,0.44384585641,2.15312345061,-0.114534285224,1.0,0.0,1.0,0.0,1.0,0
413,0.160392741134,-0.497549625513,-0.463108102018,-0.61767274576,1.0,0.0,1.0,0.0,1.0,0
640,-0.665149799299,-0.497549625513,-0.463108102018,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
818,1.06098460342,-0.497549625513,-0.463108102018,-0.500727049528,0.0,1.0,1.0,0.0,1.0,0
448,-1.79088962716,1.38524133833,0.845007674298,-0.268498280372,0.0,1.0,0.0,0.0,0.0,1
