,Scaled_Age,Scaled_SibSp,Scaled_Parch,Scaled_Fare,Pclass_2,Pclass_3,Is_male,Embarked_Q,Embarked_S,Survived
295,0.985935281567,-0.497549625513,-0.463108102018,-0.115063713803,0.0,0.0,1.0,0.0,0.0,0
654,-0.815248443014,-0.497549625513,-0.463108102018,-0.495287714819,0.0,1.0,0.0,1.0,0.0,0
83,-0.0647552244383,-0.497549625513,-0.463108102018,0.236302803474,0.0,0.0,1.0,0.0,1.0,0
417,-0.815248443014,-0.497549625513,2.15312345061,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
783,-0.214853868153,0.44384585641,2.15312345061,-0.192498082713,0.0,1.0,1.0,0.0,1.0,0
285,0.310491384849,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,0.0,0
122,0.272966723921,0.44384585641,-0.463108102018,-0.0724555919195,1.0,0.0,1.0,0.0,0.0,0
704,-0.214853868153,0.44384585641,-0.463108102018,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
210,-0.364952511869,-0.497549625513,-0.463108102018,-0.489848380111,0.0,1.0,1.0,0.0,1.0,0
197,0.985935281567,-0.497549625513,0.845007674298,-0.465295223237,0.0,1.0,1.0,0.0,1.0,0
130,0.310491384849,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,0.0,0
492,1.96157646572,-0.497549625513,-0.463108102018,-0.0646737170632,0.0,0.0,1.0,0.0,1.0,0
651,-0.815248443014,-0.497549625513,0.845007674298,-0.200657084776,1.0,0.0,0.0,0.0,1.0,1
501,-0.590100477441,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,0
76,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
789,1.286132569,-0.497549625513,-0.463108102018,0.818311617283,0.0,0.0,1.0,0.0,0.0,0
173,-0.590100477441,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,0
342,-0.0647552244383,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
202,0.385540706707,-0.497549625513,-0.463108102018,-0.499896644429,0.0,1.0,1.0,0.0,1.0,0
723,1.58632985643,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
434,1.58632985643,0.44384585641,-0.463108102018,0.395856621589,0.0,0.0,1.0,0.0,1.0,0
751,-1.7158403053,-0.497549625513,0.845007674298,-0.391487077465,0.0,1.0,1.0,0.0,1.0,1
709,-1.86593894902,0.44384585641,0.845007674298,-0.341249382098,0.0,1.0,1.0,0.0,0.0,1
300,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
133,0.0102940974192,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
522,-0.214853868153,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,1.0,0.0,0.0,0
359,-0.815248443014,-0.497549625513,-0.463108102018,-0.474814058976,0.0,1.0,0.0,1.0,0.0,1
546,-0.740199121156,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
39,-1.11544573044,0.44384585641,-0.463108102018,-0.413848182452,0.0,1.0,0.0,0.0,0.0,1
336,0.0102940974192,0.44384585641,-0.463108102018,0.589859559526,0.0,0.0,1.0,0.0,1.0,0
175,-0.815248443014,0.44384585641,0.845007674298,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
129,1.21108324714,-0.497549625513,-0.463108102018,-0.491208213788,0.0,1.0,1.0,0.0,1.0,0
612,-0.815248443014,0.44384585641,-0.463108102018,-0.336640452488,0.0,1.0,0.0,1.0,0.0,1
715,-0.740199121156,-0.497549625513,-0.463108102018,-0.478969710694,0.0,1.0,1.0,0.0,1.0,0
593,-0.815248443014,-0.497549625513,2.15312345061,-0.477156599124,0.0,1.0,0.0,1.0,0.0,0
468,-0.214853868153,-0.497549625513,-0.463108102018,-0.477609877017,0.0,1.0,1.0,1.0,0.0,0
537,0.0853434192768,-0.497549625513,-0.463108102018,1.31193124208,0.0,0.0,0.0,0.0,0.0,1
327,0.535639350422,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
289,-0.515051155584,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
494,-0.590100477441,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
816,-0.440001833726,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,0.0,0.0,1.0,0
254,0.91088595971,-0.497549625513,2.15312345061,-0.251197569775,0.0,1.0,0.0,0.0,1.0,0
255,0.0102940974192,-0.497549625513,2.15312345061,-0.341249382098,0.0,1.0,0.0,0.0,0.0,1
662,1.36118189086,-0.497549625513,-0.463108102018,-0.153742822915,0.0,0.0,1.0,0.0,1.0,0
416,0.385540706707,0.44384585641,0.845007674298,-0.0284114856732,1.0,0.0,0.0,0.0,1.0,1
536,1.21108324714,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
763,0.535639350422,0.44384585641,2.15312345061,1.55806113764,0.0,0.0,0.0,0.0,1.0,1
885,0.760787315995,-0.497549625513,6.07747077956,-0.0896040011438,0.0,1.0,0.0,1.0,0.0,0
832,-0.214853868153,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
193,-1.94098827088,0.44384585641,0.845007674298,-0.146263737691,1.0,0.0,1.0,0.0,1.0,1
335,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
368,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
143,-0.740199121156,-0.497549625513,-0.463108102018,-0.495287714819,0.0,1.0,1.0,1.0,0.0,0
543,0.235442062992,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,1
616,0.385540706707,0.44384585641,0.845007674298,-0.356584679753,0.0,1.0,1.0,0.0,1.0,0
326,2.41187239686,-0.497549625513,-0.463108102018,-0.504579911613,0.0,1.0,1.0,0.0,1.0,0
160,1.13603392528,-0.497549625513,0.845007674298,-0.325761783071,0.0,1.0,1.0,0.0,1.0,0
426,-0.0647552244383,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
407,-1.94098827088,0.44384585641,0.845007674298,-0.277714326479,1.0,0.0,1.0,0.0,1.0,1
364,-0.214853868153,0.44384585641,-0.463108102018,-0.336640452488,0.0,1.0,1.0,1.0,0.0,0
297,-2.01603759273,0.44384585641,2.15312345061,2.13009783781,0.0,0.0,0.0,0.0,1.0,0
447,0.385540706707,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,1
785,-0.289903190011,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
323,-0.515051155584,0.44384585641,0.845007674298,-0.0918703906057,1.0,0.0,0.0,0.0,1.0,1
252,2.48692171872,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
798,0.0853434192768,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
70,0.235442062992,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
189,0.535639350422,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
777,-1.79088962716,-0.497549625513,-0.463108102018,-0.391487077465,0.0,1.0,0.0,0.0,1.0,1
500,-0.890297764871,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,1.0,0
296,-0.402477172797,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
312,-0.214853868153,0.44384585641,0.845007674298,-0.146263737691,1.0,0.0,0.0,0.0,1.0,0
22,-1.04039640859,-0.497549625513,-0.463108102018,-0.472094391622,0.0,1.0,0.0,1.0,0.0,1
51,-0.590100477441,-0.497549625513,-0.463108102018,-0.476250043339,0.0,1.0,1.0,0.0,1.0,0
6,1.88652714386,-0.497549625513,-0.463108102018,0.322652241971,0.0,0.0,1.0,0.0,1.0,0
313,-0.0647552244383,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
420,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,0.0,0
355,-0.0647552244383,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
532,-0.890297764871,0.44384585641,0.845007674298,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
787,-1.56574166159,3.26803230218,0.845007674298,-0.0896040011438,0.0,1.0,1.0,1.0,0.0,0
453,1.51128053457,0.44384585641,-0.463108102018,0.997885813349,0.0,0.0,1.0,0.0,0.0,1
686,-1.11544573044,3.26803230218,0.845007674298,0.101905908384,0.0,1.0,1.0,0.0,1.0,0
73,-0.214853868153,0.44384585641,-0.463108102018,-0.355601973282,0.0,1.0,1.0,0.0,0.0,0
82,-0.815248443014,-0.497549625513,-0.463108102018,-0.476476682286,0.0,1.0,0.0,1.0,0.0,1
292,0.535639350422,-0.497549625513,-0.463108102018,-0.384234631187,1.0,0.0,1.0,0.0,0.0,0
334,0.798311976923,0.44384585641,-0.463108102018,1.80555086687,0.0,0.0,0.0,0.0,1.0,1
428,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
362,1.21108324714,-0.497549625513,0.845007674298,-0.355601973282,0.0,1.0,0.0,0.0,0.0,0
386,-2.09108691459,4.2094277841,2.15312345061,0.232676580335,0.0,1.0,1.0,0.0,1.0,0
467,2.03662578757,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
510,0.0102940974192,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,1
876,-0.665149799299,-0.497549625513,-0.463108102018,-0.439157406851,0.0,1.0,1.0,0.0,1.0,0
813,-1.7158403053,3.26803230218,2.15312345061,-0.0506221023996,0.0,1.0,0.0,0.0,1.0,0
256,0.798311976923,-0.497549625513,-0.463108102018,0.818311617283,0.0,0.0,0.0,0.0,0.0,1
152,1.99910112664,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
733,-0.440001833726,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
487,2.18672443129,-0.497549625513,-0.463108102018,-0.0791786096192,0.0,0.0,1.0,0.0,0.0,0
163,-0.890297764871,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,1.0,0
112,-0.515051155584,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
338,1.21108324714,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,1
520,0.0853434192768,-0.497549625513,-0.463108102018,1.07758657172,0.0,0.0,0.0,0.0,1.0,1
287,-0.515051155584,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
194,1.13603392528,-0.497549625513,-0.463108102018,-0.115063713803,0.0,0.0,0.0,0.0,0.0,1
259,1.58632985643,-0.497549625513,0.845007674298,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
508,-0.0647552244383,-0.497549625513,-0.463108102018,-0.209269364731,0.0,1.0,1.0,0.0,1.0,0
114,-0.890297764871,-0.497549625513,-0.463108102018,-0.355527635707,0.0,1.0,0.0,0.0,0.0,0
483,2.56197104058,-0.497549625513,-0.463108102018,-0.443840674035,0.0,1.0,0.0,0.0,1.0,1
812,0.460590028565,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
456,2.71206968429,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
166,0.798311976923,-0.497549625513,0.845007674298,0.379538617464,0.0,0.0,0.0,0.0,1.0,1
765,1.66137917829,0.44384585641,-0.463108102018,0.795798210924,0.0,0.0,0.0,0.0,1.0,1
279,0.460590028565,0.44384585641,0.845007674298,-0.250517652937,0.0,1.0,0.0,0.0,1.0,1
728,-0.289903190011,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,0
264,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,0
592,1.36118189086,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
476,0.385540706707,0.44384585641,-0.463108102018,-0.236919316166,1.0,0.0,1.0,0.0,1.0,0
481,0.160392741134,-0.497549625513,-0.463108102018,-0.61767274576,1.0,0.0,1.0,0.0,1.0,0
615,-0.364952511869,0.44384585641,2.15312345061,0.560849774414,1.0,0.0,0.0,0.0,1.0,1
534,0.0853434192768,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,0.0,0.0,1.0,0
180,-0.815248443014,7.03361422987,2.15312345061,0.643346350826,0.0,1.0,0.0,0.0,1.0,0
383,0.460590028565,0.44384585641,-0.463108102018,0.325145270379,0.0,0.0,0.0,0.0,1.0,1
49,-0.815248443014,0.44384585641,-0.463108102018,-0.29493888639,0.0,1.0,0.0,0.0,1.0,0
247,-0.364952511869,-0.497549625513,2.15312345061,-0.354771568183,1.0,0.0,0.0,0.0,1.0,1
20,0.460590028565,-0.497549625513,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,0
216,-0.139804546296,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,0.0,0.0,1.0,1
53,0.0102940974192,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
661,0.835836637852,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,1.0,0.0,0.0,0
859,-0.214853868153,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
253,0.0853434192768,0.44384585641,-0.463108102018,-0.325761783071,0.0,1.0,1.0,0.0,1.0,0
304,-0.214853868153,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
555,2.48692171872,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
719,0.310491384849,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,0
31,0.798311976923,0.44384585641,-0.463108102018,2.03891283076,0.0,0.0,0.0,0.0,0.0,1
636,0.235442062992,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,0
11,2.18672443129,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,0.0,0.0,1.0,1
299,1.58632985643,-0.497549625513,0.845007674298,3.87015551596,0.0,0.0,0.0,0.0,0.0,1
674,0.160392741134,-0.497549625513,-0.463108102018,-0.61767274576,1.0,0.0,1.0,0.0,1.0,0
249,1.88652714386,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,0
402,-0.590100477441,0.44384585641,-0.463108102018,-0.439534534057,0.0,1.0,0.0,0.0,1.0,0
46,-0.214853868153,0.44384585641,-0.463108102018,-0.336640452488,0.0,1.0,1.0,1.0,0.0,0
196,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
104,0.61068867228,1.38524133833,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,0
706,1.21108324714,-0.497549625513,-0.463108102018,-0.372902683878,1.0,0.0,0.0,0.0,1.0,1
701,0.460590028565,-0.497549625513,-0.463108102018,-0.141051041928,0.0,0.0,1.0,0.0,1.0,1
848,-0.0647552244383,-0.497549625513,0.845007674298,-0.0193459278258,1.0,0.0,1.0,0.0,1.0,0
742,-0.590100477441,1.38524133833,2.15312345061,4.13947873471,0.0,0.0,0.0,0.0,0.0,1
572,0.535639350422,-0.497549625513,-0.463108102018,-0.139237930359,0.0,0.0,1.0,0.0,1.0,1
808,0.760787315995,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
759,0.310491384849,-0.497549625513,-0.463108102018,0.950668761856,0.0,0.0,0.0,0.0,1.0,1
288,0.985935281567,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,1
702,-0.815248443014,-0.497549625513,0.845007674298,-0.355601973282,0.0,1.0,0.0,0.0,0.0,0
538,-0.214853868153,-0.497549625513,-0.463108102018,-0.354771568183,0.0,1.0,1.0,0.0,1.0,0
344,0.535639350422,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
149,0.985935281567,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
1,0.685737994137,0.44384585641,-0.463108102018,0.67477301366,0.0,0.0,0.0,0.0,0.0,1
766,1.32365722993,-0.497549625513,-0.463108102018,0.100319435761,0.0,0.0,1.0,0.0,0.0,0
365,0.0853434192768,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
192,-0.740199121156,0.44384585641,-0.463108102018,-0.475267336869,0.0,1.0,0.0,0.0,1.0,1
714,1.73642850014,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
568,-0.214853868153,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
95,-0.214853868153,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
856,1.21108324714,0.44384585641,0.845007674298,2.37154446619,0.0,0.0,0.0,0.0,1.0,1
653,-0.815248443014,-0.497549625513,-0.463108102018,-0.475720614761,0.0,1.0,0.0,1.0,0.0,1
727,-0.815248443014,-0.497549625513,-0.463108102018,-0.47738323807,0.0,1.0,0.0,1.0,0.0,1
775,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,0.0,1.0,0
745,3.08731629358,0.44384585641,0.845007674298,0.669636468584,0.0,0.0,1.0,0.0,1.0,0
857,1.66137917829,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,1
746,-0.965347086729,0.44384585641,0.845007674298,-0.250517652937,0.0,1.0,1.0,0.0,1.0,0
237,-1.56574166159,-0.497549625513,2.15312345061,-0.141730958767,1.0,0.0,0.0,0.0,1.0,1
28,-0.815248443014,-0.497549625513,-0.463108102018,-0.474814058976,0.0,1.0,0.0,1.0,0.0,1
667,-0.214853868153,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,0
340,-2.01603759273,0.44384585641,0.845007674298,-0.146263737691,1.0,0.0,1.0,0.0,1.0,1
652,-0.590100477441,-0.497549625513,-0.463108102018,-0.46476760777,0.0,1.0,1.0,0.0,1.0,0
377,-0.139804546296,-0.497549625513,2.15312345061,3.21705822373,0.0,0.0,1.0,0.0,0.0,0
171,-1.86593894902,3.26803230218,0.845007674298,-0.0896040011438,0.0,1.0,1.0,1.0,0.0,0
642,-2.01603759273,2.32663682025,2.15312345061,-0.11181461787,0.0,1.0,0.0,0.0,1.0,0
678,1.06098460342,0.44384585641,7.38558655588,0.232676580335,0.0,1.0,0.0,0.0,1.0,0
506,0.310491384849,-0.497549625513,2.15312345061,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
201,-0.214853868153,7.03361422987,2.15312345061,0.643346350826,0.0,1.0,1.0,0.0,1.0,0
339,1.21108324714,-0.497549625513,-0.463108102018,0.0259818614117,0.0,0.0,1.0,0.0,1.0,0
788,-2.09108691459,0.44384585641,2.15312345061,-0.244625040336,0.0,1.0,1.0,0.0,1.0,1
887,-0.740199121156,-0.497549625513,-0.463108102018,-0.0737392749107,0.0,0.0,0.0,0.0,1.0,1
444,-0.214853868153,-0.497549625513,-0.463108102018,-0.470584069685,0.0,1.0,1.0,0.0,1.0,1
670,0.835836637852,0.44384585641,0.845007674298,0.0894407663442,1.0,0.0,0.0,0.0,1.0,1
858,-0.364952511869,-0.497549625513,3.46123922693,-0.268498280372,0.0,1.0,0.0,0.0,0.0,1
889,-0.214853868153,-0.497549625513,-0.463108102018,-0.0737392749107,0.0,0.0,1.0,0.0,0.0,1
764,-0.965347086729,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,0
614,0.460590028565,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
480,-1.49069233973,4.2094277841,2.15312345061,0.232676580335,0.0,1.0,1.0,0.0,1.0,0
274,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
756,-0.0647552244383,-0.497549625513,-0.463108102018,-0.476326194025,0.0,1.0,1.0,0.0,1.0,0
50,-1.64079098345,3.26803230218,0.845007674298,0.101905908384,0.0,1.0,1.0,0.0,1.0,0
329,-0.965347086729,-0.497549625513,0.845007674298,0.433554837342,0.0,0.0,0.0,0.0,0.0,1
533,0.160392741134,-0.497549625513,2.15312345061,-0.212291821717,0.0,1.0,0.0,0.0,0.0,1
485,-0.815248443014,2.32663682025,0.845007674298,-0.155933061691,0.0,1.0,0.0,0.0,1.0,0
633,0.985935281567,-0.497549625513,-0.463108102018,-0.61767274576,0.0,0.0,1.0,0.0,1.0,0
415,0.160392741134,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,0.0,0.0,1.0,0
107,-0.214853868153,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,1
446,-1.1904950523,-0.497549625513,0.845007674298,-0.264115989708,1.0,0.0,0.0,0.0,1.0,1
792,-0.815248443014,7.03361422987,2.15312345061,0.643346350826,0.0,1.0,0.0,0.0,1.0,0
94,2.26177375315,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
741,0.535639350422,0.44384585641,-0.463108102018,0.811965726789,0.0,0.0,1.0,0.0,1.0,0
712,1.43623121271,0.44384585641,-0.463108102018,0.325145270379,0.0,0.0,1.0,0.0,1.0,1
872,0.310491384849,-0.497549625513,-0.463108102018,-0.527017167285,0.0,0.0,1.0,0.0,1.0,0
803,-2.13461552127,-0.497549625513,0.845007674298,-0.463255472721,0.0,1.0,1.0,0.0,0.0,1
805,0.160392741134,-0.497549625513,-0.463108102018,-0.476703321232,0.0,1.0,1.0,0.0,1.0,0
708,-0.515051155584,-0.497549625513,-0.463108102018,2.13009783781,0.0,0.0,0.0,0.0,1.0,1
586,1.36118189086,-0.497549625513,-0.463108102018,-0.345706010336,1.0,0.0,1.0,0.0,1.0,0
2,-0.214853868153,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,0.0,0.0,1.0,1
770,-0.364952511869,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
103,0.310491384849,-0.497549625513,-0.463108102018,-0.460762444313,0.0,1.0,1.0,0.0,1.0,0
526,1.58632985643,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,0.0,0.0,1.0,1
207,-0.214853868153,-0.497549625513,-0.463108102018,-0.277034409641,0.0,1.0,1.0,0.0,0.0,1
738,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
623,-0.590100477441,-0.497549625513,-0.463108102018,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
890,0.235442062992,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
542,-1.34059369602,3.26803230218,2.15312345061,-0.0506221023996,0.0,1.0,0.0,0.0,1.0,0
474,-0.515051155584,-0.497549625513,-0.463108102018,-0.439307895111,0.0,1.0,0.0,0.0,1.0,0
632,0.235442062992,-0.497549625513,-0.463108102018,-0.0646737170632,0.0,0.0,1.0,0.0,0.0,1
879,2.03662578757,-0.497549625513,0.845007674298,0.890080012538,0.0,0.0,0.0,0.0,0.0,1
281,-0.0647552244383,-0.497549625513,-0.463108102018,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
371,-0.815248443014,0.44384585641,-0.463108102018,-0.499896644429,0.0,1.0,1.0,0.0,1.0,0
539,-0.515051155584,-0.497549625513,2.15312345061,0.279817481142,0.0,0.0,0.0,0.0,0.0,1
349,0.985935281567,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,1.0,0
